Timestamp,CPU_Percent,RAM_Active_MB,Temp_C
1780990849,92.3,1193,76.4
1780990850,100,1189,76.4
1780990852,83.3,1160,74.5
1780990853,100,1143,74.0
1780990854,100,1101,73.0
1780990855,57.1,1104,74.5
1780990856,66.7,1092,74.5
1780990858,100,1094,72.5
1780990859,83.3,1091,74.5
1780990860,57.1,1092,74.0
1780990861,71.4,1094,72.5
1780990863,80,1100,74.5
1780990864,100,1112,74.5
1780990865,80,1109,74.5
1780990866,33.3,1109,72.0
1780990868,33.3,1108,72.0
1780990869,20,1108,71.5
1780990870,16.7,1108,70.6
1780990871,42.9,1109,70.6
1780990872,28.6,1108,71.1
1780990874,57.1,1100,70.1
1780990875,28.6,1099,70.1
1780990876,16.7,1098,70.1
1780990877,33.3,1097,70.6
1780990878,33.3,1097,69.6
1780990880,33.3,1096,70.1
1780990881,28.6,1093,69.6
1780990882,20,1091,69.6
1780990883,30,1091,68.6
1780990885,33.3,1093,68.6
1780990886,20,1094,69.1
1780990887,42.9,1095,69.6
1780990888,20,1095,69.1
1780990890,27.3,1095,68.1
1780990891,41.7,1089,67.6
1780990892,25,1092,67.6
1780990893,28.6,1088,69.1
1780990895,16.7,1093,68.1
1780990896,16.7,1095,68.1
1780990897,35.7,1095,68.1
1780990898,20,1095,68.1
1780990899,33.3,1096,67.2
1780990901,20,1095,67.6
1780990902,42.9,1094,68.1
1780990903,20,1094,67.2
1780990904,28.6,1096,67.6
1780990905,33.3,1093,67.6
1780990907,20,1094,67.2
1780990908,33.3,1094,67.2
1780990909,42.9,1094,68.6
1780990910,25,1094,67.6
1780990912,54.5,1092,67.6
1780990913,20,1092,67.2
1780990914,20,1093,68.1
1780990915,16.7,1091,68.1
1780990916,33.3,1094,67.2
1780990918,30.8,1094,67.2
1780990919,33.3,1094,68.1
1780990920,20,1096,67.2
1780990921,33.3,1097,67.6
1780990923,20,1100,69.1
1780990924,30.8,1099,67.2
1780990925,42.9,1100,68.1
1780990926,20,1100,67.6
1780990927,16.7,1100,67.2
1780990929,33.3,1100,68.1
1780990930,23.1,1100,66.7
1780990931,33.3,1100,66.7
1780990932,20,1101,66.7
1780990934,42.9,1101,67.6
1780990935,33.3,1100,67.6
1780990936,33.3,1097,66.7
1780990937,40,1099,66.7
1780990938,33.3,1099,67.2
1780990940,33.3,1098,66.7
1780990941,27.3,1099,66.7
1780990942,28.6,1099,66.7
1780990943,33.3,1100,68.1
1780990944,28.6,1099,67.2
1780990946,33.3,1104,66.2
1780990947,46.2,1103,66.7
1780990948,28.6,1104,67.6
1780990949,20,1104,66.2
1780990951,20,1104,67.2
1780990952,50,1101,67.2
1780990953,25,1101,66.7
1780990954,25,1102,65.7
1780990955,33.3,1107,66.7
1780990957,33.3,1099,66.7
1780990958,0,1098,67.6
1780990959,33.3,1100,67.6
1780990960,30.8,1098,66.7
1780990962,20,1098,66.7
1780990963,20,1098,67.2
1780990964,28.6,1098,66.2
1780990965,28.6,1099,66.7
1780990966,62.5,1103,68.6
1780990968,33.3,1104,67.2
1780990969,28.6,1104,67.6
1780990970,66.7,1102,66.7
1780990971,33.3,1103,66.2
1780990973,31.2,1103,66.2
1780990974,20,1102,67.6
1780990975,20,1101,66.2
1780990976,57.1,1096,67.2
1780990977,33.3,1097,68.1
1780990979,27.3,1097,66.7
1780990980,35.7,1097,66.2
1780990981,33.3,1097,67.2
1780990982,28.6,1098,67.2
1780990984,16.7,1098,67.2
1780990985,20,1098,67.2
1780990986,30,1099,66.7
1780990987,50,1102,66.7
1780990988,33.3,1103,66.2
1780990990,28.6,1104,66.7
1780990991,57.1,1104,67.2
1780990992,57.1,1105,68.1
1780990993,20,1105,68.6
1780990994,33.3,1104,67.2
1780990996,28.6,1103,67.6
1780990997,30,1107,67.2
1780990998,20,1107,68.1
1780990999,33.3,1106,66.7
1780991001,16.7,1106,68.1
1780991002,0,1104,67.6
1780991003,25,1104,67.6
1780991004,20,1103,66.2
1780991005,33.3,1102,67.2
1780991007,33.3,1101,66.7
1780991008,20,1100,67.2
1780991009,33.3,1100,67.2
1780991010,26.7,1100,66.2
1780991012,33.3,1099,66.7
1780991013,33.3,1099,66.7
1780991014,33.3,1099,67.2
1780991015,33.3,1099,67.6
1780991016,22.2,1099,66.2
1780991018,16.7,1106,66.7
1780991019,20,1105,67.2
1780991020,20,1106,66.2
1780991021,33.3,1106,67.6
1780991023,33.3,1105,67.6
1780991024,20,1104,66.7
1780991025,33.3,1103,67.2
1780991026,20,1102,66.7
1780991027,60,1108,67.6
1780991029,20,1109,67.2
1780991030,28.6,1106,67.2
1780991031,33.3,1106,66.7
1780991032,16.7,1106,66.7
1780991033,33.3,1106,66.7
1780991035,66.7,1105,66.7
1780991036,20,1103,68.1
1780991037,66.7,1102,67.6
1780991038,20,1106,66.7
1780991039,27.3,1106,67.6
1780991041,36.4,1106,66.7
1780991042,33.3,1109,67.2
1780991043,33.3,1112,67.6
1780991044,60,544,69.1
1780991046,50,537,69.1
1780991047,50,533,69.6
1780991048,20,528,69.1
1780991049,20,528,69.1
1780991050,20,528,67.6
1780991052,25,527,67.2
1780991053,25,527,67.6
1780991054,25,526,67.6
1780991055,21.4,521,66.2
1780991057,28.6,519,65.7
1780991058,30.8,527,66.7
1780991059,33.3,520,67.2
1780991061,27.3,520,66.2
1780991062,23.1,519,66.2
1780991063,25,519,65.7
1780991064,25,518,66.2
1780991066,23.1,518,65.7
1780991067,25,517,65.7
1780991068,23.1,517,65.2
1780991069,33.3,517,66.2
1780991071,33.3,519,66.2
1780991072,20,519,65.7
1780991073,33.3,519,66.2
1780991074,21.4,518,65.7
1780991075,20,518,65.7
1780991077,20,518,66.7
1780991078,20,517,65.2
1780991079,20,519,66.2
